1,1,パン,3,1,0,,bakery_dining,#D4A056
1,1,ご飯,3,0,0,,rice_bowl,#9E9E9E
1,2,卵焼き,0,2,0,,egg,#FBC02D
1,2,ウインナー,0,2,0,,restaurant,#E57373
1,2,ヨーグルト,0,2,0,,water_drop,#4FC3F7
1,3,金時豆,2,1,0,豆・卵・乳,grain,#8D6E63
1,3,黒豆,2,2,1,豆・卵・乳,grain,#3E2723
1,3,甘栗,2,0,0,芋・栗・南瓜,circle,#795548
1,3,さつまいも煮,2,0,1,芋・栗・南瓜,circle,#AB47BC
1,3,カボチャ煮,1,0,2,芋・栗・南瓜,circle,#F57F17
1,3,チーズ,0,2,0,豆・卵・乳,change_history,#FFCA28
1,4,牛乳,0,2,0,,water_drop,#4FC3F7
1,5,バナナ,1,0,2,,nutrition,#FDD835
1,5,キウイ,0,0,3,,nutrition,#8BC34A
1,5,みかん,0,0,3,,nutrition,#FF9800
1,5,りんご,0,0,3,,nutrition,#F44336
1,5,梨,0,0,3,,nutrition,#DCE775
1,5,ぶどう,1,0,2,,nutrition,#9C27B0
1,5,いちご,0,0,3,,nutrition,#E91E63
2,1,パン,3,1,0,,bakery_dining,#D4A056
2,1,白米,3,0,0,,rice_bowl,#9E9E9E
2,1,焼きおにぎり,3,0,0,,rice_bowl,#A1887F
2,1,魚おにぎり,3,1,0,,rice_bowl,#90A4AE
2,1,ツナと野菜のピラフ,3,1,1,,rice_bowl,#FFCC80
2,1,チキンライス,3,1,1,,rice_bowl,#FF8A65
2,1,焼きそば,3,1,2,,ramen_dining,#FFB74D
2,1,パスタ,3,1,0,,ramen_dining,#FFAB91
2,2,ハンバーグ,0,3,0,,restaurant,#8D6E63
2,2,豆腐ハンバーグ,0,3,0,,restaurant,#A1887F
2,2,焼き魚,0,3,0,,set_meal,#64B5F6
2,2,焼き鳥,1,3,0,,kebab_dining,#D4E157
2,2,鶏つくね,0,3,0,,kebab_dining,#AED581
2,2,鶏の唐揚げ,2,2,0,,restaurant,#FF8A65
2,2,エビグラタン,2,2,1,,restaurant,#FFD54F
2,2,ヨーグルト,0,2,0,,water_drop,#4FC3F7
2,3,ブロッコリー,0,0,3,野菜・きのこ,eco,#43A047
2,3,レタス,0,0,3,野菜・きのこ,eco,#AED581
2,3,キャベツ,0,0,3,野菜・きのこ,eco,#81C784
2,3,にんじん,0,0,3,野菜・きのこ,eco,#FF7043
2,3,大根,0,0,3,野菜・きのこ,eco,#CFD8DC
2,3,きゅうり,0,0,3,野菜・きのこ,eco,#2E7D32
2,3,オクラ,0,0,3,野菜・きのこ,eco,#66BB6A
2,3,グリンピース,1,0,2,野菜・きのこ,eco,#9CCC65
2,3,キノコ,0,0,3,野菜・きのこ,eco,#795548
2,3,コーン,2,0,1,野菜・きのこ,eco,#FFEB3B
2,3,甘栗,2,0,0,芋・栗・南瓜,circle,#795548
2,3,さつまいも煮,2,0,1,芋・栗・南瓜,circle,#AB47BC
2,3,カボチャ煮,1,0,2,芋・栗・南瓜,circle,#F57F17
2,3,さつまいもスティック,2,0,1,芋・栗・南瓜,circle,#DCE775
2,3,スイートポテト,2,0,0,芋・栗・南瓜,circle,#FFF176
2,3,大学芋,2,0,0,芋・栗・南瓜,circle,#5D4037
2,3,ポテト,3,0,0,芋・栗・南瓜,circle,#FFD54F
2,3,ジャガイモ,3,0,0,芋・栗・南瓜,circle,#FFE082
2,3,かぼちゃコロッケ,2,0,2,芋・栗・南瓜,circle,#FF9800
2,2,卵焼き,0,2,0,豆・卵・乳,egg,#FBC02D
2,3,金時豆,2,1,0,豆・卵・乳,grain,#8D6E63
2,3,黒豆,2,2,1,豆・卵・乳,grain,#3E2723
2,3,納豆,0,3,0,豆・卵・乳,grain,#D7CCC8
2,3,卵豆腐,1,2,0,豆・卵・乳,egg,#FFF59D
2,3,チーズ,0,2,0,豆・卵・乳,change_history,#FFCA28
2,3,枝豆,0,2,1,豆・卵・乳,grain,#AED581
2,3,油揚げ,2,1,0,豆・卵・乳,grain,#FFCC80
2,3,クリームコロッケ,1,1,0,おかず・粉もの,tapas,#FFE0B2
2,3,春巻き,2,1,1,おかず・粉もの,tapas,#FFCC80
2,3,フィッシュフライ,1,2,0,おかず・粉もの,tapas,#FFAB91
2,3,ワッフル,3,0,0,おかず・粉もの,cookie,#8D6E63
2,3,プチホットケーキ,3,0,0,おかず・粉もの,cookie,#FFD54F
2,3,胡麻団子,2,0,0,おかず・粉もの,cookie,#BCAAA4
2,4,野菜スープ,0,0,2,,soup_kitchen,#FFAB91
2,4,味噌汁,0,0,1,,soup_kitchen,#D7CCC8
2,4,牛乳,0,2,0,,water_drop,#4FC3F7
2,5,バナナ,1,0,2,,nutrition,#FDD835
2,5,キウイ,0,0,3,,nutrition,#8BC34A
2,5,みかん,0,0,3,,nutrition,#FF9800
2,5,りんご,0,0,3,,nutrition,#F44336
2,5,梨,0,0,3,,nutrition,#DCE775
2,5,ぶどう,1,0,2,,nutrition,#9C27B0
2,5,いちご,0,0,3,,nutrition,#E91E63
2,5,マンゴー,0,0,3,,nutrition,#FFB74D
